Outlet_ID,,Items_ID,Predicted_Outlet_Sales
OUT045,533,FDQ45,2908.5721068111047
OUT045,534,NCD31,2524.4783568111047
OUT045,535,DRC49,2213.1033568111047
OUT045,536,FDL52,571.9783568111047
OUT045,537,FDV51,2551.4471068111047
OUT045,538,FDP46,1381.8846068111047
OUT045,539,FDU10,572.3533568111047
OUT045,540,FDN03,3911.4783568111047
OUT045,541,FDH53,1283.8533568111047
OUT045,542,NCC06,1967.7908568111047
OUT045,543,NCO53,2790.4471068111047
OUT045,544,FDY39,2867.9158568111047
OUT045,545,FDJ40,1718.2283568111047
OUT045,546,FDV19,2519.6658568111047
OUT045,547,FDD21,1862.9158568111047
OUT045,548,FDU26,1850.8221068111047
OUT045,549,FDF40,3848.1346068111047
OUT045,550,FDV14,1304.2596068111047
OUT045,551,FDR07,1517.3533568111047
OUT045,552,NCR50,2326.1971068111047
OUT045,553,FDH57,2044.7908568111047
OUT045,554,DRL59,832.6658568111047
OUT045,555,FDB08,2510.1033568111047
OUT045,556,FDZ38,2607.2596068111047
OUT045,557,FDZ31,3043.0408568111047
OUT045,558,FDF02,1631.1971068111047
OUT045,559,NCP53,3699.4783568111047
OUT045,560,FDP34,2386.2908568111047
OUT045,561,FDZ58,1865.2283568111047
OUT045,562,FDF59,2007.9783568111047
OUT045,563,DRJ35,955.1033568111047
OUT045,564,FDW56,2996.0721068111047
OUT045,565,FDV50,1825.8221068111047
OUT045,566,FDX56,3250.4783568111047
OUT045,567,FDY26,3272.7283568111047
OUT045,568,FDH52,999.4783568111047
OUT045,569,FDC48,1258.0408568111047
OUT045,570,FDR28,2522.4783568111047
OUT045,571,FDM60,669.2596068111047
OUT045,572,DRP47,3865.4783568111047
OUT045,573,FDZ09,2485.5721068111047
OUT045,574,FDL48,774.4783568111047
OUT045,575,FDB38,2575.9158568111047
OUT045,576,FDC56,1857.5721068111047
OUT045,577,NCE43,2585.9158568111047
OUT045,578,FDW51,3337.7908568111047
OUT045,579,FDE59,571.4158568111047
OUT045,580,FDN52,1318.1658568111047
OUT045,581,NCN06,2452.6346068111047
OUT045,582,FDM14,1729.2908568111047
OUT045,583,FDV16,541.8533568111047
OUT045,584,FDW52,2552.0096068111047
OUT045,585,NCS29,4088.2283568111047
OUT045,586,DRO47,1707.8221068111047
OUT045,587,FDW10,2696.7908568111047
OUT045,588,FDO04,843.3533568111047
OUT045,589,FDJ46,2701.1033568111047
OUT045,590,FDO36,2772.3221068111047
OUT045,591,FDC37,1668.8533568111047
OUT045,592,NCL17,2206.7908568111047
OUT045,593,FDX23,1442.9158568111047
OUT045,594,DRH51,1296.6033568111047
OUT045,595,NCW17,2007.0408568111047
OUT045,596,NCK53,1494.1346068111047
OUT045,597,FDN58,3635.7908568111047
OUT045,598,FDL50,2010.2283568111047
OUT045,599,NCO14,651.8221068111047
OUT045,600,FDD52,1620.7283568111047
OUT045,601,FDI10,2694.9783568111047
OUT045,602,FDZ26,3673.3846068111047
OUT045,603,FDO49,822.4783568111047
OUT045,604,NCQ50,3264.1658568111047
OUT045,605,FDM03,1618.3533568111047
OUT045,606,FDH40,1237.4783568111047
OUT045,607,FDK08,1583.0408568111047
OUT045,608,FDG40,503.54085681110473
OUT045,609,FDJ15,2832.4783568111047
OUT045,610,FDO21,3525.0408568111047
OUT045,611,FDW39,2814.1346068111047
OUT045,612,FDB15,4032.7283568111047
OUT045,613,FDA03,2266.5408568111047
OUT045,614,DRY23,656.3846068111047
OUT045,615,DRH03,1419.1033568111047
OUT045,616,FDP32,1982.4158568111047
OUT045,617,NCO17,1805.2283568111047
OUT045,618,FDU37,1276.6658568111047
OUT046,0,FDH56,1940.1346068111047
OUT046,1,FDG52,758.5564818111047
OUT046,2,NCE06,2523.3533568111047
OUT046,3,DRC27,3818.9627318111047
OUT046,4,FDU34,1961.2439818111047
OUT046,5,DRH11,947.6189818111047
OUT046,6,NCL06,4103.868981811105
OUT046,7,FDB53,2311.2596068111047
OUT046,8,NCH29,1567.8377318111047
OUT046,9,FDT59,3657.4627318111047
OUT046,10,FDB23,3639.1814818111047
OUT046,11,FDZ27,775.8689818111047
OUT046,12,FDG12,2007.8064818111047
OUT046,13,FDP27,2998.1346068111047
OUT046,14,FDS28,920.2127318111047
OUT046,15,FDQ47,640.7127318111047
OUT046,16,FDS20,2933.2752318111047
OUT046,17,FDM44,1662.8689818111047
OUT046,18,FDV24,2400.4002318111047
OUT046,19,FDZ56,2724.8377318111047
OUT046,20,FDN27,1897.4314818111047
OUT046,21,FDE58,1860.0877318111047
OUT046,22,FDL26,2476.1814818111047
OUT046,23,NCZ42,3752.1814818111047
OUT046,24,FDN34,2726.0252318111047
OUT046,25,NCB06,2527.1033568111047
OUT046,26,FDV34,1242.1033568111047
OUT046,27,NCK54,1841.5721068111047
OUT046,28,FDY13,1237.1814818111047
OUT046,29,NCU42,2656.0408568111047
OUT046,30,FDY01,1876.8064818111047
OUT046,31,FDM22,961.8846068111047
OUT046,32,NCQ38,1669.4002318111047
OUT046,33,NCG19,3654.0252318111047
OUT046,34,NCQ18,1535.9627318111047
OUT046,35,FDK56,2952.7439818111047
OUT046,36,DRL01,3702.8377318111047
OUT046,37,FDX32,2382.5252318111047
OUT046,38,FDM27,2583.9002318111047
OUT046,39,FDU08,1628.2127318111047
OUT046,40,FDM25,2805.4158568111047
OUT046,41,FDZ50,2925.1814818111047
OUT046,42,FDK32,2478.7752318111047
OUT046,43,FDD35,1977.9002318111047
OUT046,44,NCT06,2581.2127318111047
OUT046,45,FDE09,1846.1189818111047
OUT046,46,FDC09,1724.1189818111047
OUT046,47,FDV32,1082.0408568111047
OUT046,48,FDZ59,2647.7908568111047
OUT046,49,FDN09,3812.6346068111047
OUT046,50,FDD14,2893.3689818111047
OUT046,51,FDR56,3163.7439818111047
OUT046,52,NCV18,1291.5877318111047
OUT046,53,FDY45,4032.1502318111047
OUT046,54,DRA12,2248.8377318111047
OUT046,55,FDD22,1814.1814818111047
OUT046,56,FDT04,653.0408568111047
OUT046,57,FDN22,3962.0721068111047
OUT046,58,FDR36,699.8846068111047
OUT046,59,FDZ45,3131.0564818111047
OUT046,60,FDU27,786.6189818111047
OUT046,61,FDS37,1891.1971068111047
OUT046,62,FDG34,1810.0252318111047
OUT046,63,FDG31,1084.7752318111047
OUT046,64,NCC54,3791.1814818111047
OUT046,65,FDD33,3669.9002318111047
OUT046,66,FDW36,1715.1971068111047
OUT046,67,FDH35,2639.4939818111047
OUT046,68,FDC51,1983.5564818111047
OUT046,69,FDQ23,1689.4314818111047
OUT046,70,FDV25,3525.4471068111047
OUT046,71,FDB28,3088.0408568111047
OUT046,72,FDU52,2446.0408568111047
OUT046,73,FDU44,2658.0721068111047
OUT046,74,FDA52,2803.7439818111047
OUT046,75,FDP01,2503.6189818111047
OUT046,76,FDO23,1470.9002318111047
OUT046,77,FDD23,3035.2439818111047
OUT046,78,FDK38,2366.4939818111047
OUT046,79,DRC13,1968.3377318111047
OUT046,80,FDZ33,2343.6814818111047
OUT046,81,NCP30,644.4939818111047
OUT046,82,FDU50,1840.6502318111047
OUT046,83,DRL59,895.7752318111047
OUT046,84,FDT51,1841.4627318111047
OUT046,85,FDK25,2657.9471068111047
OUT046,86,NCR17,1818.2908568111047
OUT046,87,FDC52,2436.9314818111047
OUT046,88,FDI27,772.2908568111047
OUT046,89,NCM42,1722.9002318111047
OUT046,90,FDF10,2356.2127318111047
OUT046,91,NCX05,1833.3221068111047
OUT046,92,DRB24,2438.2439818111047
OUT046,93,FDJ50,938.0877318111047
OUT046,94,FDJ33,2017.8221068111047
OUT046,95,FDK52,3546.7596068111047
OUT046,96,NCZ41,1982.9471068111047
OUT046,97,FDC40,1230.7127318111047
OUT046,98,FDS12,2001.7752318111047
OUT046,99,FDP22,861.6346068111047
OUT046,100,FDR52,3036.7439818111047
OUT046,101,DRJ13,2526.9627318111047
OUT046,102,FDK55,1417.5408568111047
OUT046,103,FDR07,1575.8377318111047
OUT046,104,FDL45,2013.3377318111047
OUT046,105,FDO46,3062.3689818111047
OUT046,106,FDQ60,1961.8377318111047
OUT046,107,FDL15,2468.4002318111047
OUT046,108,FDK27,1927.6814818111047
OUT046,109,FDE52,1470.5564818111047
OUT046,110,FDC39,3196.0721068111047
OUT046,111,FDZ07,1079.6346068111047
OUT046,112,FDZ51,1558.8377318111047
OUT046,113,FDV02,2688.4002318111047
OUT046,114,FDW52,2632.2439818111047
OUT046,115,FDA15,3901.1502318111047
OUT046,116,FDL39,2867.6971068111047
OUT046,117,DRG25,2941.8221068111047
OUT046,118,NCP54,1912.3064818111047
OUT046,119,FDY08,2261.8221068111047
OUT046,120,FDP56,833.8533568111047
OUT046,121,NCT30,757.9627318111047
OUT046,122,FDZ60,1702.6502318111047
OUT046,123,FDW22,3577.9939818111047
OUT046,124,FDC32,1516.8377318111047
OUT046,125,FDS55,2351.8221068111047
OUT046,126,DRF37,4087.1189818111047
OUT046,127,NCT53,2630.1814818111047
OUT046,128,FDE04,2869.3377318111047
OUT046,129,FDT22,943.5877318111047
OUT046,130,FDB32,1545.3689818111047
OUT046,131,FDL24,2790.9314818111047
OUT046,132,FDZ46,1739.7908568111047
OUT046,133,FDO33,1786.4002318111047
OUT046,134,FDE36,2671.4314818111047
OUT046,135,FDY38,3673.6502318111047
OUT046,136,FDF50,3182.8221068111047
OUT046,137,FDB47,3281.9939818111047
OUT046,138,FDF52,2856.4939818111047
OUT046,139,FDE57,2287.4783568111047
OUT046,140,NCN18,1724.4158568111047
OUT046,141,FDF24,1360.1189818111047
OUT046,142,DRL23,1712.7908568111047
OUT046,143,FDA10,1902.4471068111047
OUT046,144,NCM06,2409.5096068111047
OUT046,145,FDP36,845.2283568111047
OUT046,146,DRE60,3481.3846068111047
OUT046,147,NCN53,594.9939818111047
OUT046,148,FDQ19,3927.8377318111047
OUT046,149,NCU53,2616.2596068111047
OUT046,150,FDJ20,2027.3689818111047
OUT046,151,FDM51,1659.0877318111047
OUT046,152,FDF02,1681.9158568111047
OUT046,153,DRL37,688.7127318111047
OUT046,154,NCF43,2220.3064818111047
OUT046,155,FDN46,1618.8064818111047
OUT046,156,NCO29,2610.4783568111047
OUT046,157,FDR45,3784.7127318111047
OUT046,158,FDV21,2024.6033568111047
OUT046,159,FDD51,697.8533568111047
OUT046,160,FDF33,1952.9158568111047
OUT046,161,FDA38,3748.1502318111047
OUT046,162,FDW08,1686.7439818111047
OUT046,163,FDF09,663.4627318111047
OUT046,164,FDT44,1905.7127318111047
OUT046,165,FDN10,1890.7596068111047
OUT046,166,FDQ10,2707.9939818111047
OUT046,167,FDQ57,2343.5252318111047
OUT046,168,FDB33,2543.4314818111047
OUT046,169,FDH22,1991.6502318111047
OUT046,170,DRI11,1824.0408568111047
OUT046,171,FDC47,3568.3846068111047
OUT046,172,NCZ53,3004.3689818111047
OUT046,173,FDZ08,1359.3533568111047
OUT046,174,FDF59,2060.2439818111047
OUT046,175,FDG46,1849.0564818111047
OUT046,176,FDB10,3715.0252318111047
OUT046,177,NCX17,3630.6033568111047
OUT046,178,FDR40,1376.2127318111047
OUT046,179,FDW20,2019.5721068111047
OUT046,180,NCQ17,2448.7283568111047
OUT046,181,FDT47,1627.9627318111047
OUT046,182,FDT56,1011.8221068111047
OUT046,183,FDR03,3322.2127318111047
OUT046,184,FDR24,1498.5564818111047
OUT046,185,FDJ56,1608.3377318111047
OUT046,186,FDL03,3174.2439818111047
OUT046,187,FDT50,1553.9939818111047
OUT046,188,FDJ52,2540.6189818111047
OUT046,189,FDJ07,1910.2596068111047
OUT046,190,FDE08,2416.4939818111047
OUT046,191,FDX44,1448.0564818111047
OUT046,192,FDW11,1001.3064818111047
OUT046,193,FDW58,1717.5564818111047
OUT046,194,DRD27,1571.4627318111047
OUT046,195,FDQ31,1479.3377318111047
OUT046,196,DRM23,2703.9627318111047
OUT046,197,FDR01,3207.5721068111047
OUT046,198,FDM13,2104.7283568111047
OUT046,199,FDL32,1859.9002318111047
OUT046,200,FDA07,2050.4939818111047
OUT046,201,NCP41,1709.0877318111047
OUT046,202,FDO15,1271.5564818111047
OUT046,203,NCB43,2899.7752318111047
OUT046,204,FDU21,628.9627318111047
OUT046,205,FDP39,859.7752318111047
OUT046,206,DRQ35,1958.6189818111047
OUT046,207,NCJ06,1893.2127318111047
OUT046,208,FDT09,2139.3064818111047
OUT046,209,FDW60,2891.6189818111047
OUT046,210,NCO53,2881.6658568111047
OUT046,211,FDQ16,1716.0408568111047
OUT046,212,FDR23,2760.3064818111047
OUT046,213,FDU26,1876.5877318111047
OUT046,214,FDO56,1940.4314818111047
OUT046,215,DRJ23,3017.9314818111047
OUT046,216,FDH52,1051.7127318111047
OUT046,217,FDG56,1062.7439818111047
OUT046,218,FDS34,1866.6502318111047
OUT046,219,NCZ05,1654.6658568111047
OUT046,220,FDN32,2985.5252318111047
OUT046,221,FDF26,2510.7283568111047
OUT046,222,FDA46,3012.8377318111047
OUT046,223,FDR48,2393.8221068111047
OUT046,224,FDK46,4095.2439818111047
OUT046,225,FDH09,1040.4471068111047
OUT046,226,FDN50,1614.3377318111047
OUT046,227,FDR12,2765.2283568111047
OUT046,228,NCR29,927.5564818111047
OUT046,229,NCE55,2733.0721068111047
OUT046,230,FDL57,4119.118981811105
OUT046,231,NCD55,674.2127318111047
OUT046,232,FDP38,868.4627318111047
OUT046,233,FDC37,1727.3221068111047
OUT046,234,NCO02,1067.0877318111047
OUT046,235,NCU06,3585.1814818111047
OUT046,236,FDC03,3108.4002318111047
OUT046,237,NCM54,2024.6814818111047
OUT046,238,NCL54,2731.6346068111047
OUT046,239,DRJ49,2075.3689818111047
OUT046,240,NCD43,1665.8689818111047
OUT046,241,FDV60,3129.6971068111047
OUT046,242,FDS21,1046.1814818111047
OUT046,243,FDG10,1001.0408568111047
OUT046,244,DRJ11,2948.4002318111047
OUT046,245,FDM21,4055.3377318111047
OUT046,246,FDA43,3129.0096068111047
OUT046,247,DRK01,1518.7127318111047
OUT046,248,FDJ03,836.7439818111047
OUT046,249,FDR09,4077.4783568111047
OUT046,250,FDL36,1467.2752318111047
OUT046,251,NCI55,1905.8064818111047
OUT046,252,FDY34,2652.1346068111047
OUT046,253,FDR10,2552.7908568111047
OUT046,254,FDX49,3741.8689818111047
OUT046,255,FDQ20,721.3377318111047
OUT046,256,NCW06,2995.7439818111047
OUT046,257,FDR11,2585.5408568111047
OUT046,258,FDQ24,3936.1658568111047
OUT046,259,NCQ54,2630.3846068111047
OUT046,260,NCK17,676.1658568111047
OUT046,261,FDX52,3048.2752318111047
OUT046,262,FDS40,614.0721068111047
OUT046,263,FDV20,2099.0096068111047
OUT046,264,FDK50,2592.0252318111047
OUT046,265,FDI50,3719.9002318111047
OUT046,266,FDS45,1716.5877318111047
OUT046,267,NCW42,3488.6189818111047
OUT046,268,FDA20,2976.6658568111047
OUT046,269,FDF29,2119.9939818111047
OUT046,270,FDJ27,1632.4314818111047
OUT046,271,FDC45,2694.3846068111047
OUT046,272,NCF18,2961.5877318111047
OUT046,273,FDU49,1496.3689818111047
OUT046,274,FDX48,2513.1814818111047
OUT046,275,FDU48,2129.9314818111047
OUT046,276,FDY46,2955.3221068111047
OUT046,277,FDD36,1901.6346068111047
OUT046,278,FDK02,1934.2439818111047
OUT046,279,FDL25,1505.3377318111047
OUT046,280,FDF21,3072.9471068111047
OUT046,281,DRN37,2617.5564818111047
OUT046,282,DRG13,2580.4627318111047
OUT046,283,NCB07,3093.4314818111047
OUT046,284,FDV07,1828.5721068111047
OUT046,285,FDC57,3111.8846068111047
OUT046,286,FDB29,1846.9471068111047
OUT046,287,NCS17,1523.8064818111047
OUT046,288,DRM49,725.2908568111047
OUT046,289,FDN08,1963.4939818111047
OUT046,290,NCF19,796.8689818111047
OUT046,291,FDU16,1344.3689818111047
OUT046,292,NCP02,944.5252318111047
OUT046,293,FDA36,2946.8064818111047
OUT046,294,FDX01,1916.5877318111047
OUT046,295,FDW37,1497.2283568111047
OUT046,296,NCD31,2590.7127318111047
OUT046,297,DRF48,2981.4158568111047
OUT046,298,FDU10,683.7439818111047
OUT046,299,FDG53,2230.9314818111047
OUT046,300,FDG45,3411.7127318111047
OUT046,301,NCR53,3502.8064818111047
OUT046,302,NCK18,2606.4939818111047
OUT046,303,FDT57,3756.8689818111047
OUT046,304,NCN55,3786.1658568111047
OUT046,305,NCI31,585.1814818111047
OUT046,306,FDU20,2012.5721068111047
OUT046,307,NCS54,2782.2752318111047
OUT046,308,FDO03,3656.1814818111047
OUT046,309,FDR20,795.6189818111047
OUT046,310,FDU33,758.1658568111047
OUT046,311,FDU58,2988.1502318111047
OUT046,312,FDT38,1357.1189818111047
OUT046,313,NCM43,2582.2752318111047
OUT046,314,FDA34,2793.5408568111047
OUT046,315,FDS39,2301.4471068111047
OUT046,316,FDD11,3997.1814818111047
OUT046,317,FDW46,1092.4002318111047
OUT046,318,FDJ08,3041.4314818111047
OUT046,319,FDT46,813.4627318111047
OUT046,320,FDB39,879.1502318111047
OUT046,321,FDN52,1434.2752318111047
OUT046,322,FDG26,4068.0721068111047
OUT046,323,DRJ24,2890.4158568111047
OUT046,324,FDV38,802.8377318111047
OUT046,325,NCC31,2449.5877318111047
OUT046,326,NCQ30,1899.5252318111047
OUT046,327,DRH23,894.6346068111047
OUT046,328,FDO44,1784.5408568111047
OUT046,329,FDG04,2960.4939818111047
OUT046,330,FDW10,2795.7127318111047
OUT046,331,FDO36,2851.7127318111047
OUT046,332,FDA57,692.5252318111047
OUT046,333,NCM26,2416.3377318111047
OUT046,334,FDK43,2033.5252318111047
OUT046,335,FDN25,1015.2439818111047
OUT046,336,FDO08,2703.8533568111047
OUT046,337,FDN48,1495.4314818111047
OUT046,338,FDU43,3865.9158568111047
OUT046,339,FDW50,2575.1814818111047
OUT046,340,FDU51,2848.2439818111047
OUT046,341,NCQ42,2013.9939818111047
OUT046,342,NCM41,1465.4002318111047
OUT046,343,DRF60,3706.6189818111047
OUT046,344,NCQ02,2974.6971068111047
OUT046,345,NCX53,2262.6814818111047
OUT046,346,FDZ02,1617.7127318111047
OUT046,347,DRM35,2841.9158568111047
OUT046,348,FDQ13,1396.8689818111047
OUT046,349,FDS09,862.3064818111047
OUT046,350,FDY39,2990.1814818111047
OUT046,351,FDS49,1272.4158568111047
OUT046,352,FDV22,2546.7439818111047
OUT046,353,NCV42,1741.0408568111047
OUT046,354,FDX26,2863.4158568111047
OUT046,355,NCI06,2818.2127318111047
OUT046,356,DRN59,753.3064818111047
OUT046,357,FDB60,3098.3064818111047
OUT046,358,FDC04,3787.8221068111047
OUT046,359,FDH02,1513.9939818111047
OUT046,360,FDL50,2035.9939818111047
OUT046,361,FDX07,2987.8377318111047
OUT046,362,FDD53,708.2127318111047
OUT046,363,FDR47,3096.4939818111047
OUT046,364,NCW30,4064.7439818111047
OUT046,365,NCB42,1850.0564818111047
OUT046,366,FDL16,719.4627318111047
OUT046,367,NCP42,3034.4627318111047
OUT046,368,FDV37,3201.6033568111047
OUT046,369,DRK23,3987.2127318111047
OUT046,370,NCW05,1687.4002318111047
OUT046,371,FDR51,2379.1971068111047
OUT046,372,FDX09,2795.5877318111047
OUT046,373,FDI26,2844.8689818111047
OUT046,374,NCK06,1941.9002318111047
OUT046,375,NCA42,2477.6189818111047
OUT046,376,NCC55,596.4939818111047
OUT046,377,FDS26,4046.5252318111047
OUT046,378,FDZ23,2994.5564818111047
OUT046,379,FDR13,1960.5564818111047
OUT046,380,FDB11,3586.9002318111047
OUT046,381,FDE56,1086.3221068111047
OUT046,382,FDR16,3380.4158568111047
OUT046,383,FDZ40,859.6189818111047
OUT046,384,FDB46,3391.4314818111047
OUT046,385,FDY15,2450.5252318111047
OUT046,386,FDG14,2458.9939818111047
OUT046,387,FDT35,2739.9939818111047
OUT046,388,FDU60,2725.3377318111047
OUT046,389,FDQ01,4023.1814818111047
OUT046,390,FDY19,1919.8221068111047
OUT046,391,NCD42,632.6502318111047
OUT046,392,DRH37,2576.0096068111047
OUT046,393,FDI53,2565.5721068111047
OUT046,394,DRB25,1688.5877318111047
OUT046,395,FDY09,2790.3846068111047
OUT046,396,FDA13,662.7127318111047
OUT046,397,FDC59,1083.8377318111047
OUT046,398,FDB20,1276.6814818111047
OUT046,399,NCJ29,1337.8377318111047
OUT046,400,DRO59,1254.8377318111047
OUT046,401,DRK12,519.7439818111047
OUT046,402,FDI32,1800.7439818111047
OUT046,403,FDW15,2420.8377318111047
OUT046,404,FDI52,1930.4783568111047
OUT046,405,FDJ10,2221.7752318111047
OUT046,406,FDU47,2288.4314818111047
OUT046,407,DRJ51,3579.0252318111047
OUT046,408,FDE14,1695.5564818111047
OUT046,409,FDT08,2395.9939818111047
OUT046,410,FDC21,1816.3064818111047
OUT046,411,FDV23,1986.9314818111047
OUT046,412,FDC15,2445.1814818111047
OUT046,413,FDU11,1908.7752318111047
OUT046,414,FDB21,3791.3377318111047
OUT046,415,FDH20,1620.0408568111047
OUT046,416,FDS14,2448.7127318111047
OUT046,417,FDI10,2745.6658568111047
OUT046,418,FDM12,3029.4939818111047
OUT046,419,FDV36,2037.1814818111047
OUT046,420,NCZ30,1925.0252318111047
OUT046,421,FDC23,2882.6189818111047
OUT046,422,FDS59,1778.8377318111047
OUT046,423,NCP53,3773.4783568111047
OUT046,424,NCT54,1499.9627318111047
OUT046,425,FDV43,776.0252318111047
OUT046,426,FDY04,2587.4627318111047
OUT046,427,DRI51,2671.4314818111047
OUT046,428,FDQ09,1814.0721068111047
OUT046,429,DRM59,2462.1346068111047
OUT046,430,DRM37,3064.8221068111047
OUT046,431,FDA09,2862.8533568111047
OUT046,432,FDQ14,2364.1971068111047
OUT046,433,FDJ22,2991.3533568111047
OUT046,434,FDC05,3104.7439818111047
OUT046,435,FDC10,1927.4783568111047
OUT046,436,FDY24,908.9002318111047
OUT046,437,FDG08,2750.7283568111047
OUT046,438,NCH07,2474.3846068111047
OUT046,439,FDV13,1464.7752318111047
OUT046,440,FDR27,2136.9627318111047
OUT046,441,FDJ02,2431.8689818111047
OUT046,442,FDM39,2794.7439818111047
OUT046,443,FDU03,2917.2908568111047
OUT046,444,FDV01,2525.1346068111047
OUT046,445,FDS16,2318.9627318111047
OUT046,446,FDP13,708.3377318111047
OUT046,447,NCP55,923.3689818111047
OUT046,448,FDA44,955.7439818111047
OUT046,449,FDL44,2588.4314818111047
OUT046,450,DRI39,854.6814818111047
OUT046,451,FDE59,634.5564818111047
OUT046,452,DRE13,1411.3064818111047
OUT046,453,FDF35,1718.1502318111047
OUT046,454,FDW48,1278.6814818111047
OUT046,455,NCK30,3938.7908568111047
OUT046,456,FDQ25,2832.1971068111047
OUT046,457,FDO34,2663.3064818111047
OUT046,458,FDA55,3631.2439818111047
OUT046,459,FDZ32,1777.6189818111047
OUT046,460,NCM18,1000.7439818111047
OUT046,461,FDK16,1519.0877318111047
OUT046,462,DRD13,1025.3377318111047
OUT046,463,FDE28,3633.1502318111047
OUT046,464,NCQ05,2378.8846068111047
OUT046,465,FDO51,799.4471068111047
OUT046,466,FDO37,3628.3689818111047
OUT046,467,DRI23,2495.4939818111047
OUT046,468,NCR30,1193.3064818111047
OUT046,469,FDW35,718.5252318111047
OUT046,470,FDQ33,2398.3377318111047
OUT046,471,FDV14,1418.7596068111047
OUT046,472,DRD01,917.4627318111047
OUT046,473,FDX37,1632.7752318111047
OUT046,474,FDY31,2387.0721068111047
OUT046,475,FDV27,1457.6658568111047
OUT046,476,NCD30,1520.6502318111047
OUT046,477,FDF45,1064.8064818111047
OUT046,478,DRB01,2946.1189818111047
OUT046,479,FDL56,1407.4314818111047
OUT046,480,FDP37,2010.3689818111047
OUT046,481,NCH18,3836.6033568111047
OUT046,482,FDD45,1540.5564818111047
OUT046,483,FDT39,2437.3064818111047
OUT046,484,FDF40,3929.9314818111047
OUT046,485,FDD08,712.4158568111047
OUT046,486,NCS29,4132.681481811105
OUT046,487,DRA24,2622.8064818111047
OUT046,488,FDO28,1871.9627318111047
OUT046,489,FDY28,3361.1971068111047
OUT046,490,FDT58,2635.5877318111047
OUT046,491,FDP21,3062.2596068111047
OUT046,492,FDP58,3428.4939818111047
OUT046,493,NCH42,3616.9002318111047
OUT046,494,FDK33,3349.1658568111047
OUT046,495,NCS05,2126.3689818111047
OUT046,496,NCO30,2880.9158568111047
OUT046,497,FDK10,2908.2596068111047
OUT046,498,FDO13,2594.6814818111047
OUT046,499,NCO42,2254.9939818111047
OUT046,500,FDF46,1828.3377318111047
OUT046,501,FDQ04,660.2127318111047
OUT046,502,NCW53,3056.1971068111047
OUT046,503,FDE33,1307.4783568111047
OUT046,504,FDO38,1312.3377318111047
OUT046,505,FDL38,1517.7127318111047
OUT046,506,FDT19,2804.8689818111047
OUT046,507,DRC24,2434.5877318111047
OUT046,508,DRH25,849.3689818111047
OUT046,509,FDV08,789.3689818111047
OUT046,510,FDF11,3876.3064818111047
OUT046,511,FDY43,2699.2283568111047
OUT046,512,FDL13,3737.9471068111047
OUT046,513,NCW18,3703.4471068111047
OUT046,514,FDY07,798.5564818111047
OUT046,515,FDY32,2645.1502318111047
OUT046,516,FDK34,3750.8377318111047
OUT046,517,NCG55,1800.9939818111047
OUT046,518,NCH06,3832.3377318111047
OUT046,519,FDU22,1897.5252318111047
OUT046,520,FDJ12,3320.1189818111047
OUT046,521,FDL40,1509.1189818111047
OUT046,522,NCB54,2049.5252318111047
OUT046,523,FDE21,1897.2127318111047
OUT046,524,NCO14,700.9314818111047
OUT046,525,FDC38,2141.4002318111047
OUT046,526,FDN15,2247.8377318111047
OUT046,527,FDQ22,639.7127318111047
OUT046,528,FDD32,1404.5564818111047
OUT046,529,NCP14,1609.6658568111047
OUT046,530,FDV48,1331.7752318111047
OUT046,531,FDN51,4174.525231811105
OUT046,532,FDV31,2853.2127318111047
OUT046,533,FDW31,3198.9158568111047
OUT046,534,FDY58,3621.7439818111047
OUT046,535,FDH12,1721.1346068111047
OUT046,536,FDB40,2323.0252318111047
OUT046,537,FDJ45,773.9939818111047
OUT046,538,FDK57,1935.2596068111047
OUT046,539,FDE50,3076.2439818111047
OUT046,540,FDB52,4000.9314818111047
OUT046,541,FDE10,2134.4627318111047
OUT046,542,NCO55,1720.7596068111047
OUT046,543,FDX03,785.4002318111047
OUT046,544,NCU05,1259.1502318111047
OUT046,545,FDJ36,1690.9002318111047
OUT046,546,FDG17,3892.9471068111047
OUT046,547,NCW29,2048.1814818111047
OUT046,548,FDB02,2851.2596068111047
OUT046,549,FDJ40,1779.7908568111047
OUT046,550,FDS43,2985.3064818111047
OUT046,551,FDK15,1578.4939818111047
OUT046,552,NCJ17,1344.4627318111047
OUT046,553,FDT37,4080.7127318111047
OUT046,554,FDD46,2437.0721068111047
OUT046,555,FDA31,2775.2127318111047
OUT046,556,FDE40,992.1971068111047
OUT046,557,NCU17,1583.6502318111047
OUT046,558,FDQ52,3874.7283568111047
OUT046,559,FDP09,3346.5408568111047
OUT046,560,FDH21,2679.8689818111047
OUT046,561,FDE24,2249.7752318111047
OUT046,562,NCR42,554.8689818111047
OUT046,563,FDE16,3301.7752318111047
OUT046,564,DRZ11,1962.5252318111047
OUT046,565,DRI59,3565.5877318111047
OUT046,566,FDB34,1382.2752318111047
OUT046,567,FDL09,2696.4939818111047
OUT046,568,NCN29,796.8377318111047
OUT046,569,FDT33,2686.4002318111047
OUT046,570,FDF14,2499.7127318111047
OUT046,571,DRH51,1337.9627318111047
OUT046,572,FDI24,2783.8064818111047
OUT046,573,FDZ16,3030.2127318111047
OUT046,574,FDV47,1338.3064818111047
OUT046,575,FDQ55,1943.4783568111047
OUT046,576,FDM50,1024.5564818111047
OUT046,577,FDE39,1868.6346068111047
OUT046,578,DRB13,3026.0564818111047
